output,category,tech,region,frac_nonzero,spearman,ks_stat,ks_p,std_ratio
gen_o-g-s_p67,gen,o-g-s,p67,0.8106995884773662,0.7296306388214976,0.2674897119341564,1.0707181967825725e-15,0.982351762972686
gen_pumped-hydro_p61,gen,pumped-hydro,p61,0.024691358024691357,0.25151996676011223,0.51440329218107,5.608767473653705e-59,1.0226635192096882
gen_pumped-hydro_p64,gen,pumped-hydro,p64,1.0,0.6583365491217509,0.059670781893004114,0.3527222371031239,0.9148610827823569
gen_upv_2_p63,gen,upv_2,p63,0.32510288065843623,0.7322797019498586,0.3683127572016461,1.03571723899753e-29,1.0174261159948876
gen_upv_3_p63,gen,upv_3,p63,0.43004115226337447,0.883808468149455,0.29218106995884774,1.086642112222673e-18,0.999274238757386
gen_upv_3_p64,gen,upv_3,p64,0.7489711934156379,0.944082361356006,0.15020576131687244,3.356322448625365e-05,0.9795269933349802
gen_upv_3_p65,gen,upv_3,p65,0.15432098765432098,0.5616213745220501,0.44238683127572015,3.764711252091715e-43,0.9712875284327821
gen_upv_3_p67,gen,upv_3,p67,1.0,0.9527602570223815,0.03909465020576132,0.8520854603385478,0.9834112075861816
gen_upv_4_p61,gen,upv_4,p61,0.2242798353909465,0.6175409926817812,0.4053497942386831,4.381413689946012e-36,0.952647000205497
gen_upv_4_p63,gen,upv_4,p63,1.0,0.9697451919245296,0.047325102880658436,0.6483863389054508,0.983827816945719
gen_upv_4_p64,gen,upv_4,p64,1.0,0.7119984323514966,0.11316872427983539,0.003934204432266387,0.9786875275639447
gen_upv_4_p65,gen,upv_4,p65,1.0,0.9701839506055746,0.02263374485596708,0.9996588797504383,0.9784596256957092
gen_upv_4_p67,gen,upv_4,p67,0.3333333333333333,0.8400127584983805,0.6666666666666666,1.0585300118429667e-102,0.9999995464217314
gen_upv_5_p60,gen,upv_5,p60,1.0,0.8876063228697649,0.047325102880658436,0.6483863389054508,0.9811987476068583
gen_upv_5_p61,gen,upv_5,p61,1.0,0.7050356376789695,0.0411522633744856,0.8056001458433143,0.9365160025700514
gen_upv_5_p62,gen,upv_5,p62,1.0,0.5942198689637476,0.1440329218106996,8.158740335181074e-05,0.9329132515554969
gen_wind-ons_10_p60,gen,wind-ons_10,p60,1.0,0.800214203362202,0.037037037037037035,0.8932544075904417,0.980245992532988
gen_wind-ons_10_p61,gen,wind-ons_10,p61,0.9629629629629629,0.9804230089734246,0.03292181069958848,0.9551963593578723,0.9913450572889659
gen_wind-ons_10_p62,gen,wind-ons_10,p62,0.8333333333333334,0.9633712871513611,0.10082304526748971,0.014257368327422526,0.9802256875463425
gen_wind-ons_10_p63,gen,wind-ons_10,p63,1.0,0.9825848782174335,0.0411522633744856,0.8056001458433143,0.9931188080346355
gen_wind-ons_10_p64,gen,wind-ons_10,p64,1.0,0.985553248457621,0.026748971193415638,0.9951024117137304,0.9960722592727648
gen_wind-ons_10_p65,gen,wind-ons_10,p65,1.0,0.9627754276759097,0.043209876543209874,0.7552125390655184,0.9872403708802923
gen_wind-ons_3_p61,gen,wind-ons_3,p61,0.1646090534979424,0.6385760405159173,0.448559670781893,2.1328087352765892e-44,0.9759474515351756
gen_wind-ons_4_p61,gen,wind-ons_4,p61,0.00823045267489712,0.050664141004914835,0.49794238683127573,4.154784624471502e-55,1.5204487307719659
gen_wind-ons_4_p63,gen,wind-ons_4,p63,0.051440329218107,0.3176718609380622,0.49588477366255146,1.2345645741286749e-54,1.0967799653010708
gen_wind-ons_5_p61,gen,wind-ons_5,p61,0.3374485596707819,0.8264229728507633,0.3333333333333333,2.6293854288483533e-24,1.0003536862965006
gen_wind-ons_5_p63,gen,wind-ons_5,p63,0.5349794238683128,0.9396628367439753,0.2551440329218107,2.644773745225505e-14,0.9891790066391617
gen_wind-ons_5_p65,gen,wind-ons_5,p65,0.23045267489711935,0.5555983903659818,0.3868312757201646,8.192920485232043e-33,0.9905908342528541
gen_wind-ons_5_p67,gen,wind-ons_5,p67,0.2777777777777778,0.7715272289655272,0.36213991769547327,1.027717065693996e-28,0.9996210393582385
gen_wind-ons_6_p61,gen,wind-ons_6,p61,0.18724279835390947,0.6131825898715816,0.4403292181069959,9.702435984251075e-43,0.9685248702847297
gen_wind-ons_6_p62,gen,wind-ons_6,p62,0.00205761316872428,0.07668140493817312,0.6337448559670782,6.175333694008659e-92,1.0967613712842958
gen_wind-ons_6_p63,gen,wind-ons_6,p63,0.6131687242798354,0.9449299153204713,0.21193415637860083,5.733461356887103e-10,0.9731089369141426
gen_wind-ons_6_p64,gen,wind-ons_6,p64,0.3168724279835391,0.792259860180147,0.38065843621399176,9.24962306713473e-32,0.9652820129924244
gen_wind-ons_6_p65,gen,wind-ons_6,p65,0.5329218106995884,0.8699789971331124,0.24074074074074073,9.127895360207128e-13,0.9818718545558032
gen_wind-ons_6_p67,gen,wind-ons_6,p67,0.8724279835390947,0.9276846513317959,0.11316872427983539,0.003934204432266387,1.0025482319673633
gen_wind-ons_7_p60,gen,wind-ons_7,p60,0.12139917695473251,0.5080870343078085,0.4547325102880658,1.1536295475986047e-45,0.9766866694500683
gen_wind-ons_7_p62,gen,wind-ons_7,p62,0.3333333333333333,0.8336725730194968,0.3477366255144033,1.843366125992672e-26,0.9969503389015246
gen_wind-ons_7_p63,gen,wind-ons_7,p63,0.5473251028806584,0.8710425182913663,0.2366255144032922,2.413841905097508e-12,0.9663004534456489
gen_wind-ons_7_p64,gen,wind-ons_7,p64,0.522633744855967,0.7861148896060453,0.25925925925925924,9.242972587891902e-15,0.9847008821521981
gen_wind-ons_7_p65,gen,wind-ons_7,p65,0.3333333333333333,0.830769413311815,0.36213991769547327,1.027717065693996e-28,0.9925985566837122
gen_wind-ons_7_p67,gen,wind-ons_7,p67,0.6666666666666666,0.9760952191879583,0.17695473251028807,4.6117118381895745e-07,0.9997291322401166
gen_wind-ons_8_p60,gen,wind-ons_8,p60,0.3230452674897119,0.821762386883941,0.360082304526749,2.187616390641239e-28,0.9914527201532469
gen_wind-ons_8_p61,gen,wind-ons_8,p61,0.12757201646090535,0.4642646435299013,0.45267489711934156,3.0662259028278705e-45,0.9925104471461261
gen_wind-ons_8_p62,gen,wind-ons_8,p62,0.33539094650205764,0.8298224731969691,0.34156378600823045,1.588459150446305e-25,0.9914089622827742
gen_wind-ons_8_p63,gen,wind-ons_8,p63,0.345679012345679,0.7790618951733961,0.37037037037037035,4.7742521377213476e-30,0.9993117046169899
gen_wind-ons_8_p64,gen,wind-ons_8,p64,0.4609053497942387,0.8443532141461988,0.2962962962962963,3.2355483913840976e-19,0.9706994542472714
gen_wind-ons_8_p65,gen,wind-ons_8,p65,0.3333333333333333,0.8363282344348032,0.3436213991769547,7.784179604024772e-26,0.9956098531688796
gen_wind-ons_8_p67,gen,wind-ons_8,p67,0.3333333333333333,0.840039721290855,0.6666666666666666,1.0585300118429667e-102,0.9999996153165023
gen_wind-ons_9_p60,gen,wind-ons_9,p60,0.27983539094650206,0.7395176518297674,0.37037037037037035,4.7742521377213476e-30,0.9756643259929019
gen_wind-ons_9_p61,gen,wind-ons_9,p61,0.257201646090535,0.5870065625406581,0.39711934156378603,1.3089826950752385e-34,0.9802976773224901
gen_wind-ons_9_p62,gen,wind-ons_9,p62,0.6666666666666666,0.8120342099282291,0.1934156378600823,2.308780421468082e-08,1.011693761914647
gen_wind-ons_9_p63,gen,wind-ons_9,p63,0.3395061728395062,0.8417984252034805,0.35390946502057613,2.0510365450783427e-27,1.0001654962597168
gen_wind-ons_9_p64,gen,wind-ons_9,p64,0.8950617283950617,0.9651782802691357,0.053497942386831275,0.4904377409753139,0.9832929767586742
gen_wind-ons_9_p65,gen,wind-ons_9,p65,0.9876543209876543,0.930245431620533,0.05761316872427984,0.39568893070724503,0.9743647842774399
tran_p60_p61_AC,tran,p60_p61_AC,,1.0,0.3087787370215344,0.49588477366255146,1.2345645741286749e-54,1.0776443653509198
tran_p60_p62_AC,tran,p60_p62_AC,,1.0,0.7625509284079075,0.28189300411522633,2.076458793413818e-17,0.9784475118341437
tran_p60_p63_AC,tran,p60_p63_AC,,1.0,0.8569419301735034,0.294238683127572,5.942843984174874e-19,0.9924495675990096
tran_p61_p62_AC,tran,p61_p62_AC,,1.0,0.3655348875001036,0.4382716049382716,2.4878040985259166e-42,1.0009514762027087
tran_p61_p63_AC,tran,p61_p63_AC,,1.0,0.36110836218334097,0.4835390946502058,7.582983159052263e-52,0.9592444455314714
tran_p61_p64_AC,tran,p61_p64_AC,,1.0,0.7173802822336096,0.3868312757201646,8.192920485232043e-33,0.9463727302066505
tran_p61_p65_AC,tran,p61_p65_AC,,1.0,0.8150948410717723,0.33539094650205764,1.312666993754802e-24,0.9811352825654924
tran_p64_p65_AC,tran,p64_p65_AC,,1.0,0.6883319858331983,0.26954732510288065,6.177887812878377e-16,0.9688555441937874
tran_p64_p67_AC,tran,p64_p67_AC,,1.0,0.953451304034866,0.1337448559670782,0.00032969101666200436,0.9935825067294446
tran_p65_p67_AC,tran,p65_p67_AC,,1.0,0.7241024178348503,0.3497942386831276,8.907729602738978e-27,0.9867727816701061
cost_inv_h2_production_p60,cost,inv_h2_production,p60,0.00411522633744856,0.07693818494589094,0.691358024691358,2.5952500358013546e-111,1.7692162489339933
cost_inv_h2_production_p61,cost,inv_h2_production,p61,0.012345679012345678,0.0790297605994621,0.5020576131687243,4.629075106717108e-56,1.6724982683502494
cost_inv_h2_production_p62,cost,inv_h2_production,p62,0.00205761316872428,0.07741236640611543,0.8497942386831275,3.4408042496541753e-180,0.9999650379213099
cost_inv_h2_production_p63,cost,inv_h2_production,p63,0.006172839506172839,0.043540699203553405,0.5102880658436214,5.379071113973173e-58,1.1152251970047216
cost_inv_h2_production_p65,cost,inv_h2_production,p65,0.00411522633744856,-0.06516367447586176,0.5823045267489712,1.26555605483228e-76,1.2218421687055043
cost_inv_h2_storage_p60,cost,inv_h2_storage,p60,0.01440329218106996,-0.07348917493763385,0.49794238683127573,4.154784624471502e-55,1.5596050221931101
cost_inv_h2_storage_p62,cost,inv_h2_storage,p62,0.00411522633744856,-0.061552396051938366,0.5823045267489712,1.26555605483228e-76,1.5220222483107282
cost_inv_h2_storage_p63,cost,inv_h2_storage,p63,0.00205761316872428,0.07637279241590922,0.8189300411522634,1.4930413346893616e-164,2.034551548831578
cost_inv_h2_storage_p64,cost,inv_h2_storage,p64,0.006172839506172839,0.008496694859233324,0.5082304526748971,1.651982509479627e-57,0.9229449654653671
cost_inv_h2_storage_p65,cost,inv_h2_storage,p65,0.0102880658436214,0.027363420223282215,0.551440329218107,2.9419182336377003e-68,1.328825297817817
cost_inv_investment_capacity_costs_p60,cost,inv_investment_capacity_costs,p60,0.7448559670781894,0.6217668814805949,0.15432098765432098,1.817858424268841e-05,0.9392934948630419
cost_inv_investment_capacity_costs_p61,cost,inv_investment_capacity_costs,p61,0.8477366255144033,0.8378682905864608,0.09465020576131687,0.025660765318272435,0.9696273769121488
cost_inv_investment_capacity_costs_p62,cost,inv_investment_capacity_costs,p62,0.779835390946502,0.8140809077737491,0.15020576131687244,3.356322448625365e-05,0.9190509969002467
cost_inv_investment_capacity_costs_p63,cost,inv_investment_capacity_costs,p63,0.9506172839506173,0.8449123398194028,0.03909465020576132,0.8520854603385478,0.9878784269980028
cost_inv_investment_capacity_costs_p64,cost,inv_investment_capacity_costs,p64,0.9444444444444444,0.6281979606692465,0.09259259259259259,0.03095579752029876,1.0113333384017136
cost_inv_investment_capacity_costs_p65,cost,inv_investment_capacity_costs,p65,0.9382716049382716,0.7530441114418729,0.05761316872427984,0.39568893070724503,0.9429375563131601
cost_inv_investment_capacity_costs_p67,cost,inv_investment_capacity_costs,p67,0.9238683127572016,0.7037340057824943,0.059670781893004114,0.3527222371031239,0.9314192880428791
cost_inv_investment_refurbishment_capacity_p61,cost,inv_investment_refurbishment_capacity,p61,0.3395061728395062,0.49330386562369716,0.4156378600823045,5.615409301823601e-38,0.9278293032080218
cost_inv_investment_refurbishment_capacity_p63,cost,inv_investment_refurbishment_capacity,p63,0.34156378600823045,0.33903743891455607,0.43209876543209874,4.0680774881925753e-41,0.8794275026025297
cost_inv_investment_refurbishment_capacity_p64,cost,inv_investment_refurbishment_capacity,p64,0.25102880658436216,0.3088964423612493,0.4094650205761317,7.78319512190179e-37,1.056046864267505
cost_inv_investment_refurbishment_capacity_p65,cost,inv_investment_refurbishment_capacity,p65,0.30864197530864196,0.4681627404718491,0.37037037037037035,4.7742521377213476e-30,1.017234954451708
cost_inv_investment_refurbishment_capacity_p67,cost,inv_investment_refurbishment_capacity,p67,0.0102880658436214,0.013374728408273166,0.49794238683127573,4.154784624471502e-55,1.4746265550469657
cost_inv_investment_spurline_costs_rsc_technologies_p60,cost,inv_investment_spurline_costs_rsc_technologies,p60,0.24897119341563786,0.5384312658208764,0.3950617283950617,3.023126700530908e-34,0.9925598009684206
cost_inv_investment_spurline_costs_rsc_technologies_p61,cost,inv_investment_spurline_costs_rsc_technologies,p61,0.7489711934156379,0.8274845844043411,0.12962962962962962,0.000559717110898765,0.9746582911134092
cost_inv_investment_spurline_costs_rsc_technologies_p62,cost,inv_investment_spurline_costs_rsc_technologies,p62,0.6748971193415638,0.8613109294343794,0.1831275720164609,1.5489726969353492e-07,0.9381766588185094
cost_inv_investment_spurline_costs_rsc_technologies_p63,cost,inv_investment_spurline_costs_rsc_technologies,p63,0.7489711934156379,0.902782110540404,0.12757201646090535,0.0007247280515973645,0.9965099869094668
cost_inv_investment_spurline_costs_rsc_technologies_p64,cost,inv_investment_spurline_costs_rsc_technologies,p64,0.7860082304526749,0.6661668808979636,0.1646090534979424,3.6456495860127482e-06,0.9851102807244652
cost_inv_investment_spurline_costs_rsc_technologies_p65,cost,inv_investment_spurline_costs_rsc_technologies,p65,0.6707818930041153,0.859693021681083,0.1831275720164609,1.5489726969353492e-07,0.9509054553363481
cost_inv_investment_spurline_costs_rsc_technologies_p67,cost,inv_investment_spurline_costs_rsc_technologies,p67,0.36419753086419754,0.5857331753886839,0.34156378600823045,1.588459150446305e-25,0.9608311050220958
cost_inv_itc_payments_negative_p63,cost,inv_itc_payments_negative,p63,0.00411522633744856,0.09974504595807242,0.7777777777777778,1.4298289588561973e-145,0.8720623354680084
cost_inv_transmission_interzone_ac_investment_p60,cost,inv_transmission_interzone_ac_investment,p60,0.257201646090535,0.5037100085864388,0.40329218106995884,1.0318984655976298e-35,0.9441479748019581
cost_inv_transmission_interzone_ac_investment_p61,cost,inv_transmission_interzone_ac_investment,p61,0.23251028806584362,0.6868655445441845,0.39300411522633744,6.948067467660866e-34,0.9779638704211575
cost_inv_transmission_interzone_ac_investment_p62,cost,inv_transmission_interzone_ac_investment,p62,0.20781893004115226,0.41093114313998624,0.42386831275720166,1.5732189404931895e-39,0.957128156302201
cost_inv_transmission_interzone_ac_investment_p63,cost,inv_transmission_interzone_ac_investment,p63,0.13786008230452676,0.5145350946417362,0.448559670781893,2.1328087352765892e-44,0.9939283722633339
cost_inv_transmission_interzone_ac_investment_p64,cost,inv_transmission_interzone_ac_investment,p64,0.4403292181069959,0.6521922661781586,0.2880658436213992,3.584416951833382e-18,0.9335619101506972
cost_inv_transmission_interzone_ac_investment_p65,cost,inv_transmission_interzone_ac_investment,p65,0.3477366255144033,0.6855906187489105,0.36419753086419754,4.805313580168005e-29,0.9938310401404141
cost_inv_transmission_interzone_ac_investment_p67,cost,inv_transmission_interzone_ac_investment,p67,0.4588477366255144,0.6730633801549569,0.2839506172839506,1.1613527546497155e-17,0.9543215651959608
cost_inv_transmission_intrazone_investment_p60,cost,inv_transmission_intrazone_investment,p60,0.00823045267489712,0.15651962340695869,0.6316872427983539,2.7392262307502097e-91,1.0539200661291521
cost_inv_transmission_intrazone_investment_p61,cost,inv_transmission_intrazone_investment,p61,0.205761316872428,0.6135755950986798,0.4094650205761317,7.78319512190179e-37,0.9743770083822265
cost_inv_transmission_intrazone_investment_p62,cost,inv_transmission_intrazone_investment,p62,0.04938271604938271,0.2670171674343577,0.49382716049382713,3.648489615412791e-54,0.8667065594981652
cost_inv_transmission_intrazone_investment_p63,cost,inv_transmission_intrazone_investment,p63,0.6131687242798354,0.8095982118308811,0.20781893004115226,1.3431284758207683e-09,0.9763687443361276
cost_inv_transmission_intrazone_investment_p64,cost,inv_transmission_intrazone_investment,p64,0.5411522633744856,0.5889311138705227,0.25102880658436216,7.435799038944562e-14,0.9796276987250637
cost_inv_transmission_intrazone_investment_p65,cost,inv_transmission_intrazone_investment,p65,0.6378600823045267,0.7424837148982923,0.19753086419753085,1.0465171222718732e-08,0.8983778922632025
cost_inv_transmission_intrazone_investment_p67,cost,inv_transmission_intrazone_investment,p67,0.6419753086419753,0.7164231710557986,0.1934156378600823,2.308780421468082e-08,0.9833408822569744
cost_op_co2_incentive_negative_p67,cost,op_co2_incentive_negative,p67,0.018518518518518517,0.2321698548439036,0.49794238683127573,4.154784624471502e-55,0.8644698993979264
cost_op_co2_transport_storage_p63,cost,op_co2_transport_storage,p63,0.3230452674897119,0.6720897238292727,0.3868312757201646,8.192920485232043e-33,0.9548450894563273
cost_op_co2_transport_storage_p64,cost,op_co2_transport_storage,p64,0.38477366255144035,0.5867967485826013,0.35185185185185186,4.284387449719205e-27,1.2726973035991824
cost_op_co2_transport_storage_p65,cost,op_co2_transport_storage,p65,0.23868312757201646,0.5989358015215627,0.43004115226337447,1.0221595421595784e-40,0.8649146018795206
cost_op_co2_transport_storage_p67,cost,op_co2_transport_storage,p67,0.911522633744856,0.9075976721592168,0.053497942386831275,0.4904377409753139,0.9741672451315683
cost_op_consume_fom_p60,cost,op_consume_fom,p60,0.14814814814814814,0.5109427072587233,0.43004115226337447,1.0221595421595784e-40,1.0394342442656224
cost_op_consume_fom_p61,cost,op_consume_fom,p61,0.13168724279835392,0.5119447576317264,0.46502057613168724,8.045004344775575e-48,1.016197070364012
cost_op_consume_fom_p62,cost,op_consume_fom,p62,0.07613168724279835,0.3004793234901227,0.4773662551440329,1.7477606791258706e-50,0.9467241495161768
cost_op_consume_fom_p63,cost,op_consume_fom,p63,0.0102880658436214,0.10295397679071543,0.5123456790123457,1.741794455953218e-58,0.8356275054134592
cost_op_consume_fom_p64,cost,op_consume_fom,p64,0.024691358024691357,0.17613446263926358,0.5061728395061729,5.0454299143690274e-57,1.1512128303191145
cost_op_consume_fom_p65,cost,op_consume_fom,p65,0.047325102880658436,0.3000299976061784,0.5123456790123457,1.741794455953218e-58,0.9800419560205482
cost_op_consume_fom_p67,cost,op_consume_fom,p67,0.00205761316872428,0.03093287051662525,0.5946502057613169,3.868018587806185e-80,1.7765857509638618
cost_op_fom_costs_p60,cost,op_fom_costs,p60,1.0,0.68454387055684,0.04938271604938271,0.5944608508399458,0.9370940140957564
cost_op_fom_costs_p61,cost,op_fom_costs,p61,1.0,0.9806956953072096,0.024691358024691357,0.9984622000300168,0.9875396752002062
cost_op_fom_costs_p62,cost,op_fom_costs,p62,1.0,0.9266415129014691,0.030864197530864196,0.9749913229049576,0.9595995456893477
cost_op_fom_costs_p63,cost,op_fom_costs,p63,1.0,0.9698487256423141,0.030864197530864196,0.9749913229049576,0.9819469901036569
cost_op_fom_costs_p64,cost,op_fom_costs,p64,1.0,0.9807935428954783,0.02263374485596708,0.9996588797504383,0.9939373145656565
cost_op_fom_costs_p65,cost,op_fom_costs,p65,1.0,0.9689236686886932,0.03292181069958848,0.9551963593578723,0.9939710915036782
cost_op_fom_costs_p67,cost,op_fom_costs,p67,1.0,0.8435263392692635,0.0411522633744856,0.8056001458433143,0.9414904575990559
cost_op_fuelcosts_objfn_p60,cost,op_fuelcosts_objfn,p60,1.0,0.7874446177162152,0.043209876543209874,0.7552125390655184,0.9529170814096175
cost_op_fuelcosts_objfn_p61,cost,op_fuelcosts_objfn,p61,0.9938271604938271,0.6830371829501901,0.10493827160493827,0.009437746801993387,0.9392112961835691
cost_op_fuelcosts_objfn_p62,cost,op_fuelcosts_objfn,p62,1.0,0.8884774968954191,0.0411522633744856,0.8056001458433143,0.9568036217609097
cost_op_fuelcosts_objfn_p63,cost,op_fuelcosts_objfn,p63,1.0,0.9805860349224942,0.026748971193415638,0.9951024117137304,0.9833619474227229
cost_op_fuelcosts_objfn_p64,cost,op_fuelcosts_objfn,p64,1.0,0.8960731076200638,0.037037037037037035,0.8932544075904417,1.0004230745168956
cost_op_fuelcosts_objfn_p65,cost,op_fuelcosts_objfn,p65,1.0,0.9651967836786876,0.03292181069958848,0.9551963593578723,0.9717428639027038
cost_op_fuelcosts_objfn_p67,cost,op_fuelcosts_objfn,p67,1.0,0.9684466616958836,0.024691358024691357,0.9984622000300168,0.9817973232930596
cost_op_h2_storage_p60,cost,op_h2_storage,p60,0.16255144032921812,0.5370351301857695,0.43004115226337447,1.0221595421595784e-40,0.9867168835292237
cost_op_h2_storage_p61,cost,op_h2_storage,p61,0.1419753086419753,0.5453193481419115,0.448559670781893,2.1328087352765892e-44,0.9486899747813862
cost_op_h2_storage_p62,cost,op_h2_storage,p62,0.08641975308641975,0.33344107602140005,0.4609053497942387,5.955717351736463e-47,0.9080952695306351
cost_op_h2_storage_p63,cost,op_h2_storage,p63,0.0102880658436214,0.03465562711870745,0.5102880658436214,5.379071113973173e-58,0.979526459325221
cost_op_h2_storage_p64,cost,op_h2_storage,p64,0.024691358024691357,0.19420958208753195,0.4897119341563786,3.135011279013522e-53,1.0258476742937426
cost_op_h2_storage_p65,cost,op_h2_storage,p65,0.047325102880658436,0.27063565068359435,0.5246913580246914,1.7852080985298504e-61,0.9771698712243576
cost_op_h2_storage_p67,cost,op_h2_storage,p67,0.00205761316872428,-0.031580679323256144,0.5987654320987654,2.4770119961849767e-81,1.7770206073966617
cost_op_h2_transport_intrareg_p60,cost,op_h2_transport_intrareg,p60,0.1522633744855967,0.5011245329109473,0.43415637860082307,1.6108886466874475e-41,1.0765908213020887
cost_op_h2_transport_intrareg_p61,cost,op_h2_transport_intrareg,p61,0.13168724279835392,0.5431216452965609,0.4382716049382716,2.4878040985259166e-42,1.0115307509936744
cost_op_h2_transport_intrareg_p62,cost,op_h2_transport_intrareg,p62,0.07818930041152264,0.23080698063376054,0.47530864197530864,4.921145755342648e-50,0.9411188888836054
cost_op_h2_transport_intrareg_p63,cost,op_h2_transport_intrareg,p63,0.0102880658436214,0.0934783552461329,0.5020576131687243,4.629075106717108e-56,0.9166472507331541
cost_op_h2_transport_intrareg_p64,cost,op_h2_transport_intrareg,p64,0.024691358024691357,0.17319291559403713,0.5020576131687243,4.629075106717108e-56,1.1640303944402908
cost_op_h2_transport_intrareg_p65,cost,op_h2_transport_intrareg,p65,0.04938271604938271,0.3024545343318329,0.5102880658436214,5.379071113973173e-58,0.9336167558271677
cost_op_h2_transport_intrareg_p67,cost,op_h2_transport_intrareg,p67,0.00205761316872428,0.03093287051662525,0.5946502057613169,3.868018587806185e-80,1.7765856923792143
cost_op_ptc_payments_negative_p60,cost,op_ptc_payments_negative,p60,0.0720164609053498,0.27706387820732686,0.5020576131687243,4.629075106717108e-56,1.2245739740746557
cost_op_ptc_payments_negative_p61,cost,op_ptc_payments_negative,p61,0.26954732510288065,0.6430705855073741,0.3888888888888889,3.6170226734802204e-33,0.9630801062837824
cost_op_ptc_payments_negative_p62,cost,op_ptc_payments_negative,p62,0.2222222222222222,0.6453027153964987,0.3888888888888889,3.6170226734802204e-33,0.9643800893719525
cost_op_ptc_payments_negative_p63,cost,op_ptc_payments_negative,p63,0.4382716049382716,0.8786769654059129,0.28189300411522633,2.076458793413818e-17,0.995252785240795
cost_op_ptc_payments_negative_p64,cost,op_ptc_payments_negative,p64,0.4012345679012346,0.8327848275647893,0.3292181069958848,1.0404772226118407e-23,0.9820774543982445
cost_op_ptc_payments_negative_p65,cost,op_ptc_payments_negative,p65,0.31893004115226337,0.7805268337280366,0.35185185185185186,4.284387449719205e-27,0.9875470159298819
cost_op_ptc_payments_negative_p67,cost,op_ptc_payments_negative,p67,0.4547325102880658,0.5591205978904192,0.3477366255144033,1.843366125992672e-26,0.9627040597212655
cost_op_spurline_fom_p60,cost,op_spurline_fom,p60,1.0,0.6226959324793386,0.13991769547325103,0.00014443702985724198,0.9210390950850944
cost_op_spurline_fom_p61,cost,op_spurline_fom,p61,1.0,0.974365751971772,0.02880658436213992,0.9878595356823247,0.9823516078888326
cost_op_spurline_fom_p62,cost,op_spurline_fom,p62,1.0,0.9691419567531872,0.024691358024691357,0.9984622000300168,0.9799004295126356
cost_op_spurline_fom_p63,cost,op_spurline_fom,p63,1.0,0.9840011085244121,0.03292181069958848,0.9551963593578723,0.9940951305551162
cost_op_spurline_fom_p64,cost,op_spurline_fom,p64,1.0,0.9911686173143659,0.0205761316872428,0.9999539103006543,0.9929188098280667
cost_op_spurline_fom_p65,cost,op_spurline_fom,p65,1.0,0.9862467945701595,0.024691358024691357,0.9984622000300168,0.9876517348524043
cost_op_spurline_fom_p67,cost,op_spurline_fom,p67,1.0,0.9347224535535391,0.09053497942386832,0.037188882943086865,0.9899781963323874
cost_op_startcost_p60,cost,op_startcost,p60,0.9979423868312757,0.37827073852067833,0.23251028806584362,6.273108124896663e-12,1.0828819204327618
cost_op_startcost_p61,cost,op_startcost,p61,0.9897119341563786,0.4900338902349616,0.19753086419753085,1.0465171222718732e-08,0.9001050605002789
cost_op_startcost_p62,cost,op_startcost,p62,1.0,0.7172318399817877,0.11934156378600823,0.0019537182255525472,0.9655808870946537
cost_op_startcost_p63,cost,op_startcost,p63,1.0,0.8916499590929676,0.04526748971193416,0.7023609470285794,0.9556365731331137
cost_op_startcost_p64,cost,op_startcost,p64,1.0,0.623605554189012,0.06995884773662552,0.1853099637041613,0.9847005221623409
cost_op_startcost_p65,cost,op_startcost,p65,1.0,0.8457926089040357,0.08024691358024691,0.08744875191117092,0.9833834257329103
cost_op_startcost_p67,cost,op_startcost,p67,1.0,0.9206137218175292,0.06172839506172839,0.3129218450454817,0.9653672980983233
cost_op_transmission_fom_p60,cost,op_transmission_fom,p60,1.0,0.8325399623423066,0.2613168724279835,5.4281731348141675e-15,0.9902055002040103
cost_op_transmission_fom_p61,cost,op_transmission_fom,p61,1.0,0.8086019044917224,0.33539094650205764,1.312666993754802e-24,0.9867316581117282
cost_op_transmission_fom_p62,cost,op_transmission_fom,p62,1.0,0.7707903802126562,0.26954732510288065,6.177887812878377e-16,0.9707872318306824
cost_op_transmission_fom_p63,cost,op_transmission_fom,p63,1.0,0.852468617261759,0.294238683127572,5.942843984174874e-19,0.9772155539439021
cost_op_transmission_fom_p64,cost,op_transmission_fom,p64,1.0,0.9514926764289913,0.13580246913580246,0.0002514491268386933,0.9705351491378038
cost_op_transmission_fom_p65,cost,op_transmission_fom,p65,1.0,0.9268758955705102,0.19753086419753085,1.0465171222718732e-08,0.9748067387794062
cost_op_transmission_fom_p67,cost,op_transmission_fom,p67,1.0,0.97744838790696,0.11934156378600823,0.0019537182255525472,0.9895843483050628
cost_op_transmission_intrazone_fom_p60,cost,op_transmission_intrazone_fom,p60,1.0,0.6713620644684727,0.2654320987654321,1.8475137513111054e-15,0.9061431178168655
cost_op_transmission_intrazone_fom_p61,cost,op_transmission_intrazone_fom,p61,1.0,0.9612333984026417,0.07818930041152264,0.10247393932002606,0.9807306585856583
cost_op_transmission_intrazone_fom_p62,cost,op_transmission_intrazone_fom,p62,1.0,0.9009169559278052,0.16666666666666666,2.6104651356634492e-06,0.9658197543654834
cost_op_transmission_intrazone_fom_p63,cost,op_transmission_intrazone_fom,p63,1.0,0.9720921115870204,0.030864197530864196,0.9749913229049576,0.9860941852033189
cost_op_transmission_intrazone_fom_p64,cost,op_transmission_intrazone_fom,p64,1.0,0.9781089019613683,0.02880658436213992,0.9878595356823247,0.9867506356832672
